feature,peer_feature,corr,abs_corr
battery_mean,low_battery_ratio,-0.9339714957559371,0.9339714957559371
battery_mean,robot_charging,-0.8026185443224003,0.8026185443224003
battery_mean,charge_queue_length,-0.7204020661668831,0.7204020661668831
battery_mean,avg_charge_wait,-0.7140751249884449,0.7140751249884449
battery_mean,robot_idle,0.538178986124193,0.538178986124193
congestion_score,blocked_path_15m,0.8337633276489828,0.8337633276489828
congestion_score,max_zone_density,0.7645677402928903,0.7645677402928903
congestion_score,near_collision_15m,0.7271437271621793,0.7271437271621793
congestion_score,manual_override_ratio,0.6754972002504873,0.6754972002504873
congestion_score,replenishment_overlap,0.5066387792705536,0.5066387792705536
daily_forecast_accuracy,order_inflow_15m,-0.37517622172150206,0.37517622172150206
daily_forecast_accuracy,sku_concentration,-0.25994771449419385,0.25994771449419385
daily_forecast_accuracy,urgent_order_ratio,-0.238894074807656,0.238894074807656
daily_forecast_accuracy,robot_active,-0.23227106917386894,0.23227106917386894
daily_forecast_accuracy,robot_utilization,-0.21648568910623847,0.21648568910623847
external_temp_c,day_of_week,-0.02366258142510691,0.02366258142510691
external_temp_c,storage_density_pct,0.020755913076496022,0.020755913076496022
external_temp_c,unique_sku_15m,-0.018801322748191553,0.018801322748191553
external_temp_c,prev_shift_volume,0.0186163251035686,0.0186163251035686
external_temp_c,avg_trip_distance,-0.01825361689222287,0.01825361689222287
forklift_active_count,order_inflow_15m,0.5237576190751186,0.5237576190751186
forklift_active_count,sku_concentration,0.37038213731329694,0.37038213731329694
forklift_active_count,urgent_order_ratio,0.34933573671004686,0.34933573671004686
forklift_active_count,robot_active,0.32075015698134546,0.32075015698134546
forklift_active_count,robot_utilization,0.30440294934670087,0.30440294934670087
loading_dock_util,order_inflow_15m,0.5160240668319533,0.5160240668319533
loading_dock_util,sku_concentration,0.41437065474575047,0.41437065474575047
loading_dock_util,urgent_order_ratio,0.3865145365259056,0.3865145365259056
loading_dock_util,robot_active,0.33707002060437485,0.33707002060437485
loading_dock_util,robot_utilization,0.3210990071575516,0.3210990071575516
low_battery_ratio,battery_mean,-0.9339714957559371,0.9339714957559371
low_battery_ratio,robot_charging,0.8593626376136182,0.8593626376136182
low_battery_ratio,charge_queue_length,0.7946644638753537,0.7946644638753537
low_battery_ratio,avg_charge_wait,0.7766751028479265,0.7766751028479265
low_battery_ratio,battery_std,0.6295179799510642,0.6295179799510642
maintenance_schedule_score,low_battery_ratio,-0.5246462401980952,0.5246462401980952
maintenance_schedule_score,battery_mean,0.4901355356518883,0.4901355356518883
maintenance_schedule_score,robot_charging,-0.44425636117448036,0.44425636117448036
maintenance_schedule_score,charge_queue_length,-0.4129648890300828,0.4129648890300828
maintenance_schedule_score,avg_charge_wait,-0.4066498122367577,0.4066498122367577
manual_override_ratio,congestion_score,0.6754972002504873,0.6754972002504873
manual_override_ratio,blocked_path_15m,0.559292864510073,0.559292864510073
manual_override_ratio,max_zone_density,0.5161570284993755,0.5161570284993755
manual_override_ratio,near_collision_15m,0.4897581736209511,0.4897581736209511
manual_override_ratio,quality_check_rate,0.3826378009628248,0.3826378009628248
max_zone_density,congestion_score,0.7645677402928903,0.7645677402928903
max_zone_density,replenishment_overlap,0.6764721363171073,0.6764721363171073
max_zone_density,blocked_path_15m,0.626845860984758,0.626845860984758
max_zone_density,near_collision_15m,0.6130100649763576,0.6130100649763576
max_zone_density,robot_idle,-0.5180422688343631,0.5180422688343631
network_latency_ms,floor_vibration_idx,0.022259982324345066,0.022259982324345066
network_latency_ms,robot_firmware_update_days,0.019357020030981133,0.019357020030981133
network_latency_ms,robot_calibration_score,-0.019047922119620888,0.019047922119620888
network_latency_ms,wms_response_time_ms,-0.018834712436619324,0.018834712436619324
network_latency_ms,ambient_noise_db,0.01877125248017629,0.01877125248017629
order_inflow_15m,sku_concentration,0.6984818740864582,0.6984818740864582
order_inflow_15m,urgent_order_ratio,0.6456628109759827,0.6456628109759827
order_inflow_15m,robot_active,0.613803149962952,0.613803149962952
order_inflow_15m,robot_utilization,0.5781839910296415,0.5781839910296415
order_inflow_15m,prev_shift_volume,0.539535103360463,0.539535103360463
pack_station_count,pack_utilization,-0.3873604064579871,0.3873604064579871
pack_station_count,outbound_truck_wait_min,-0.27750546098920026,0.27750546098920026
pack_station_count,packaging_material_cost,-0.24789391364860563,0.24789391364860563
pack_station_count,conveyor_speed_mps,0.2437387784924498,0.2437387784924498
pack_station_count,floor_area_sqm,0.1738704779511671,0.1738704779511671
precipitation_mm,air_quality_idx,-0.02105024229181322,0.02105024229181322
precipitation_mm,safety_score_monthly,-0.018403159089356382,0.018403159089356382
precipitation_mm,maintenance_schedule_score,0.0181498832225573,0.0181498832225573
precipitation_mm,lighting_zone_variance,0.017092535526661852,0.017092535526661852
precipitation_mm,ups_battery_pct,-0.016982657685297272,0.016982657685297272
replenishment_overlap,max_zone_density,0.6764721363171073,0.6764721363171073
replenishment_overlap,congestion_score,0.5066387792705536,0.5066387792705536
replenishment_overlap,blocked_path_15m,0.4256512663110362,0.4256512663110362
replenishment_overlap,near_collision_15m,0.4065689560570332,0.4065689560570332
replenishment_overlap,manual_override_ratio,0.3405143091045845,0.3405143091045845
robot_charging,charge_queue_length,0.9167119197720773,0.9167119197720773
robot_charging,low_battery_ratio,0.8593626376136182,0.8593626376136182
robot_charging,battery_mean,-0.8026185443224003,0.8026185443224003
robot_charging,avg_charge_wait,0.7945425357350934,0.7945425357350934
robot_charging,battery_std,0.5799159367492064,0.5799159367492064
robot_idle,robot_total,0.716373470980156,0.716373470980156
robot_idle,low_battery_ratio,-0.5656890292770793,0.5656890292770793
robot_idle,robot_utilization,-0.5627726104999973,0.5627726104999973
robot_idle,avg_idle_duration_min,0.5462212211397793,0.5462212211397793
robot_idle,battery_mean,0.538178986124193,0.538178986124193
sku_concentration,order_inflow_15m,0.6984818740864582,0.6984818740864582
sku_concentration,urgent_order_ratio,0.6976264125700432,0.6976264125700432
sku_concentration,inventory_turnover_rate,0.5541888912054812,0.5541888912054812
sku_concentration,robot_active,0.47091760685545264,0.47091760685545264
sku_concentration,robot_utilization,0.4561145653340778,0.4561145653340778
staff_on_floor,robot_utilization,0.49962204470988214,0.49962204470988214
staff_on_floor,robot_active,0.37117202084485135,0.37117202084485135
staff_on_floor,order_inflow_15m,0.2929675959476791,0.2929675959476791
staff_on_floor,robot_idle,-0.292515348358484,0.292515348358484
staff_on_floor,pack_utilization,0.25747687005655695,0.25747687005655695
wms_response_time_ms,hvac_power_kw,0.022258751430028097,0.022258751430028097
wms_response_time_ms,kpi_otd_pct,-0.021915877213413523,0.021915877213413523
wms_response_time_ms,daily_forecast_accuracy,-0.020799719812157492,0.020799719812157492
wms_response_time_ms,pack_utilization,0.019011689899961815,0.019011689899961815
wms_response_time_ms,network_latency_ms,-0.018834712436619324,0.018834712436619324
