category,column,corr,missing_ratio,mean,std,q25,q50,q75
레이아웃/시설,zone_dispersion,-0.026671761253267263,0.0,0.5401629,0.26686574057545115,0.3053,0.5733,0.7647
레이아웃/시설,emergency_exit_count,-0.044340964175022264,0.0,6.0735,2.71240247354789,4.0,6.0,9.0
레이아웃/시설,robot_total,-0.11053726788812303,0.0,45.3215,19.834482886550017,28.0,46.0,63.0
레이아웃/시설,pack_station_count,-0.1861714103855539,0.0,10.7515,5.323143910645698,6.75,11.0,15.0
로봇/배터리,low_battery_ratio,0.36607273351767655,0.117616,0.136184399535803,0.25615297678748616,0.0,0.0,0.0909
로봇/배터리,robot_charging,0.32040619610990806,0.0,6.128704,12.433735306474828,0.0,0.0,6.0
로봇/배터리,robot_idle,-0.34931100190311265,0.0,25.813408,22.68702312401539,2.0,23.0,45.0
로봇/배터리,battery_mean,-0.3588859426145931,0.12128,53.45472796795339,15.37869736183064,50.38,58.07,64.0
시스템/인프라,lighting_level_lux,0.012795289634363802,0.118812,498.17775094531476,179.75761810198546,347.0,498.0,648.0
시스템/인프라,network_latency_ms,0.009114536012646746,0.118816,25.653140774231034,14.711808531733856,13.3,25.7,38.0
시스템/인프라,air_quality_idx,-0.010323554624099753,0.117288,50.3418646172251,30.016966036972963,25.2,50.6,75.6
시스템/인프라,floor_vibration_idx,-0.010505356960483516,0.118216,0.5021330498171888,0.2988456706289679,0.2532,0.4998,0.7535
주문/수요,order_inflow_15m,0.3417536886680736,0.118256,94.58566205157052,77.08354625291925,29.0,78.0,142.0
주문/수요,sku_concentration,0.29188791699399386,0.118796,0.4251099736269922,0.19299715387426733,0.2685,0.3993,0.557
주문/수요,urgent_order_ratio,0.271079009928308,0.119016,0.11241068396247832,0.10814456678268125,0.0233,0.0811,0.1799
주문/수요,unique_sku_15m,0.22901323762616105,0.119696,108.27567294934477,105.55828981607247,37.0,73.0,141.0
출고/패킹,loading_dock_util,0.21313168105501898,0.118,0.4202520394557823,0.20144500712281477,0.2687,0.4193,0.5654
출고/패킹,replenishment_overlap,0.18275396040279848,0.118084,0.03541554343044009,0.049579813855879055,0.0,0.0146,0.0557
출고/패킹,staging_area_util,0.16627480168686576,0.119568,0.42852924428008066,0.20826093303933146,0.2681,0.4288,0.5876
출고/패킹,express_lane_util,0.15003002171524665,0.118108,0.3978004154703751,0.20469339636333894,0.2426,0.3955,0.5445
혼잡/동선,max_zone_density,0.31081592939766634,0.118416,0.06449679032287338,0.12209767059258227,0.0,0.0,0.0769
혼잡/동선,congestion_score,0.30035666966316815,0.129,9.985955774971298,19.515650278885424,0.0,0.0,11.5175
혼잡/동선,near_collision_15m,0.24284773913133184,0.117616,0.38328890823043027,0.9331084290589123,0.0,0.0,0.0
혼잡/동선,blocked_path_15m,0.2204988232894817,0.11814,0.4630485564602091,1.2700979275902895,0.0,0.0,0.0
